type_id;vendor_name;vendor_name_abbr;name;name_extension;seats;doors;gear;trunk;air_condition;gps;min_age;type;drive;img_file_name;price;loc_name
8;BMW;BMW;Mini;Cabrio;4;2;manually;NULL;1;0;21;Cabrio;Combuster;mini-cooper-cabrio-2d-weiss-offen-2018.png;156.99;Berlin
10;Volkswagen;VW;Touran;;5;5;manually;2;1;0;21;SUV;Combuster;vw-touran-van-weiss-2016.png;105.49;Berlin
14;Audi;Audi;A3;;5;4;manually;2;1;0;21;Limousine;Combuster;audi-a3-sportback-blau-2020.png;110.50;Berlin
14;Audi;Audi;A3;;5;4;manually;2;1;0;21;Limousine;Combuster;audi-a3-sportback-blau-2020.png;110.50;Berlin
14;Audi;Audi;A3;;5;4;manually;2;1;0;21;Limousine;Combuster;audi-a3-sportback-blau-2020.png;110.50;Berlin
16;BMW;BMW;1er;Aut.;5;4;automatic;2;1;0;18;Limousine;Combuster;bmw-1er-5d-weiss-2019-1.png;108.31;Berlin
18;Audi;Audi;A4;;5;4;manually;2;1;0;21;Limousine;Combuster;audi-a4-4d-blau-2019.png;121.49;Berlin
19;BMW;BMW;3er;Touring;5;5;manually;3;1;0;21;Combi;Combuster;bmw-3er-kombi-grau-2019.png;124.49;Berlin
24;BMW;BMW;X1;;5;5;manually;2;1;0;21;SUV;Combuster;bmw-x1-5d-weiss-2019.png;117.49;Berlin
31;Volkswagen;VW;Sharan;Aut.;7;4;automatic;2;1;0;21;Mehrsitzer;Combuster;vw-sharan-van-blau-2016-1.png;196.48;Berlin
33;Mercedes-Benz;Mercedes-Benz;SLC;;2;2;manually;NULL;1;1;25;Cabrio;Combuster;mb-slc-cabrio-2d-grau-offen-2016.png;161.98;Berlin
33;Mercedes-Benz;Mercedes-Benz;SLC;;2;2;manually;NULL;1;1;25;Cabrio;Combuster;mb-slc-cabrio-2d-grau-offen-2016.png;161.98;Berlin
41;Audi;Audi;A7;Cabrio;4;2;automatic;NULL;1;1;25;Cabrio;Combuster;bmw-8er-cabrio-2d-gruen-2019-offen.png;188.99;Berlin
41;Audi;Audi;A7;Cabrio;4;2;automatic;NULL;1;1;25;Cabrio;Combuster;bmw-8er-cabrio-2d-gruen-2019-offen.png;188.99;Berlin
47;Ford;Ford;Mustang;Cabrio;4;2;automatic;NULL;1;1;25;Cabrio;Combuster;ford-mustang-cabrio-2d-rot-geschl-2016.png;205.20;Berlin
47;Ford;Ford;Mustang;Cabrio;4;2;automatic;NULL;1;1;25;Cabrio;Combuster;ford-mustang-cabrio-2d-rot-geschl-2016.png;205.20;Berlin
47;Ford;Ford;Mustang;Cabrio;4;2;automatic;NULL;1;1;25;Cabrio;Combuster;ford-mustang-cabrio-2d-rot-geschl-2016.png;205.20;Berlin
54;BMW;BMW;X4M;;5;5;manually;2;1;1;25;SUV;Combuster;bmw-x4-m40i-5d-schwarz-2019-1.png;285.99;Berlin
58;Range Rover;Range Rover;Sport;;5;5;automatic;2;1;1;25;SUV;Combuster;land-rover-range-rover-sport-5d-silber-2018.png;433.49;Berlin
60;Range Rover;Range Rover;Velar;;5;5;automatic;2;0;0;25;SUV;Combuster;land-rover-range-rover-velar-5d-silber-2018.png;410.99;Berlin
61;Mercedes-AMG;Mercedes-AMG;S63;Cabriolet;2;2;automatic;NULL;1;1;25;Cabrio;Combuster;mb-s-amg-cabrio-2d-weiss-offen-2017.png;899.99;Berlin
7;Opel;Opel;Insignia;;5;4;manually;2;1;0;18;Limousine;Combuster;opel-insignia-grand-sport-4d-weiss-2018.png;101.48;Bielefeld
7;Opel;Opel;Insignia;;5;4;manually;2;1;0;18;Limousine;Combuster;opel-insignia-grand-sport-4d-weiss-2018.png;101.48;Bielefeld
18;Audi;Audi;A4;;5;4;manually;2;1;0;21;Limousine;Combuster;audi-a4-4d-blau-2019.png;121.49;Bielefeld
26;Mercedes-Benz;Mercedes-Benz;E200;Aut.;5;4;automatic;2;1;1;21;Limousine;Combuster;mb-e-klasse-4d-schwarz-2013.png;143.99;Bielefeld
31;Volkswagen;VW;Sharan;Aut.;7;4;automatic;2;1;0;21;Mehrsitzer;Combuster;vw-sharan-van-blau-2016-1.png;196.48;Bielefeld
38;Jaguar;Jaguar;Jaguar I-PACE;;5;5;automatic;2;0;1;25;SUV;Electric;jaguar-i-pace-5d-grau-2018-elektro.png;217.49;Bielefeld
48;Mercedes-Benz;Mercedes-Benz;S350L;;5;4;automatic;2;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-2017-1.png;269.48;Bielefeld
49;Maserati;Maserati;Ghibli;;4;4;NULL;1;1;1;25;Limousine;Combuster;maserati-ghibli-4d-grau-2018.png;722.49;Bielefeld
51;Mercedes-Benz;Mercedes-Benz;V-Klasse;;8;5;automatic;3;1;1;25;Mehrsitzer;Combuster;mb-v-klasse-van-grau-2014.png;539.99;Bielefeld
51;Mercedes-Benz;Mercedes-Benz;V-Klasse;;8;5;automatic;3;1;1;25;Mehrsitzer;Combuster;mb-v-klasse-van-grau-2014.png;539.99;Bielefeld
55;BMW;BMW;X3M;;5;5;automatic;2;0;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019-1.png;285.99;Bielefeld
55;BMW;BMW;X3M;;5;5;automatic;2;0;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019-1.png;285.99;Bielefeld
57;Mercedes-Benz;Mercedes-Benz;G500;;5;5;automatic;2;1;1;25;SUV;Combuster;mb-g-klasse-5d-grau-2018.png;609.00;Bielefeld
59;BMW;BMW;X5M 50D;;5;5;automatic;4;1;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019-2.png;279.49;Bielefeld
62;Mercedes-Benz;Mercedes-Benz;S-Klasse;Cabrio;4;2;automatic;1;1;1;25;Cabrio;Combuster;mb-s-klasse-cabrio-2d-silber-2016.png;552.99;Bielefeld
2;Volkswagen;VW;Polo;;5;5;manually;1;1;0;18;Limousine;Combuster;vw-polo-5d-weiss-2020.png;61.24;Bochum
2;Volkswagen;VW;Polo;;5;5;manually;1;1;0;18;Limousine;Combuster;vw-polo-5d-weiss-2020.png;61.24;Bochum
3;BMW;BMW;Mini;3-Türer;4;3;manually;2;1;0;18;Limousine;Combuster;mini-one-3d-ivory-2016.png;93.99;Bochum
8;BMW;BMW;Mini;Cabrio;4;2;manually;NULL;1;0;21;Cabrio;Combuster;mini-cooper-cabrio-2d-weiss-offen-2018.png;156.99;Bochum
9;BMW;BMW;1er;;5;4;manually;2;1;0;18;Limousine;Combuster;bmw-1er-5d-weiss-2019.png;98.66;Bochum
15;Ford;Ford;S-Max;Turnier;5;5;manually;3;1;0;21;Combi;Combuster;ford-smax-5d-grau-2015.png;113.49;Bochum
17;BMW;BMW;M135;;5;5;automatic;2;1;1;25;Limousine;Combuster;bmw-m140i-5d-schwarz-2018.png;88.99;Bochum
28;Audi;Audi;A6 45/50 ;Aut.;5;4;automatic;2;1;1;21;Limousine;Combuster;audi-a6-4d-grau-2018.png;152.00;Bochum
35;BMW;BMW;X3 20;;5;5;manually;3;1;1;25;SUV;Combuster;bmw-x3-5d-grau-2018.png;152.48;Bochum
42;BMW;BMW;M2;Coupé;4;2;automatic;NULL;1;1;25;Coupé;Combuster;bmw-m2-2d-blau-2017.png;361.99;Bochum
43;Volkswagen;VW;T6;Transporter;9;5;manually;2;1;0;21;Mehrsitzer;Combuster;vw-t6-van-schwarz-2017.png;171.49;Bochum
55;BMW;BMW;X3M;;5;5;automatic;2;0;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019-1.png;285.99;Bochum
56;Mercedes-Benz;Mercedes-Benz;GLS 350;;7;5;automatic;4;1;1;25;SUV;Combuster;mb-gls-5d-weiss-2016.png;609.99;Bochum
61;Mercedes-AMG;Mercedes-AMG;S63;Cabriolet;2;2;automatic;NULL;1;1;25;Cabrio;Combuster;mb-s-amg-cabrio-2d-weiss-offen-2017.png;899.99;Bochum
63;BMW;BMW;M850;Coupé;4;2;automatic;2;1;1;25;Coupé;Combuster;bmw-850i-coupe-2d-blau-2019.png;826.49;Bochum
63;BMW;BMW;M850;Coupé;4;2;automatic;2;1;1;25;Coupé;Combuster;bmw-850i-coupe-2d-blau-2019.png;826.49;Bochum
64;BMW;BMW;I8;Roadster;2;2;NULL;1;1;1;25;Cabrio;Combuster;bmw-i8-2d-gold-2018.png;568.49;Bochum
5;Volkswagen;VW;Golf;;5;4;manually;2;1;0;18;Limousine;Combuster;vw-golf-5d-grau-2020.png;101.49;Bremen
13;Ford;Ford;Mondeo;Turnier;5;5;manually;3;1;0;21;Combi;Combuster;ford-mondeo-turnier-estate-blu-2020-60.png;106.50;Bremen
16;BMW;BMW;1er;Aut.;5;4;automatic;2;1;0;18;Limousine;Combuster;bmw-1er-5d-weiss-2019-1.png;108.31;Bremen
18;Audi;Audi;A4;;5;4;manually;2;1;0;21;Limousine;Combuster;audi-a4-4d-blau-2019.png;121.49;Bremen
40;Mercedes-Benz;Mercedes-Benz;S-Klasse;Aut.;5;4;automatic;2;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-2017.png;239.48;Bremen
40;Mercedes-Benz;Mercedes-Benz;S-Klasse;Aut.;5;4;automatic;2;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-2017.png;239.48;Bremen
48;Mercedes-Benz;Mercedes-Benz;S350L;;5;4;automatic;2;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-2017-1.png;269.48;Bremen
50;Mercedes-Benz;Mercedes-Benz;S500L;;5;4;automatic;1;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-lang-2017.png;302.50;Bremen
50;Mercedes-Benz;Mercedes-Benz;S500L;;5;4;automatic;1;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-lang-2017.png;302.50;Bremen
50;Mercedes-Benz;Mercedes-Benz;S500L;;5;4;automatic;1;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-lang-2017.png;302.50;Bremen
51;Mercedes-Benz;Mercedes-Benz;V-Klasse;;8;5;automatic;3;1;1;25;Mehrsitzer;Combuster;mb-v-klasse-van-grau-2014.png;539.99;Bremen
52;BMW;BMW;X3 M40;;5;5;NULL;2;1;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019.png;217.99;Bremen
52;BMW;BMW;X3 M40;;5;5;NULL;2;1;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019.png;217.99;Bremen
53;Maserati;Maserati;Levante;;5;5;NULL;1;1;1;25;SUV;Combuster;maserati-levante-5d-schwarz-2018.png;732.49;Bremen
58;Range Rover;Range Rover;Sport;;5;5;automatic;2;1;1;25;SUV;Combuster;land-rover-range-rover-sport-5d-silber-2018.png;433.49;Bremen
59;BMW;BMW;X5M 50D;;5;5;automatic;4;1;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019-2.png;279.49;Bremen
60;Range Rover;Range Rover;Velar;;5;5;automatic;2;0;0;25;SUV;Combuster;land-rover-range-rover-velar-5d-silber-2018.png;410.99;Bremen
4;Opel;Opel;Astra;;5;4;manually;1;1;0;18;Limousine;Combuster;opel-astra-5d-weiss-2017.png;95.99;Dortmund
17;BMW;BMW;M135;;5;5;automatic;2;1;1;25;Limousine;Combuster;bmw-m140i-5d-schwarz-2018.png;88.99;Dortmund
21;Audi;Audi;A4;Aut.;5;4;automatic;2;1;0;21;Limousine;Combuster;audi-a4-4d-blau-2019-1.png;129.99;Dortmund
22;Audi;Audi;A4 Avant;Aut.;5;5;automatic;3;1;0;21;Combi;Combuster;audi-a4-kombi-brown-2016.png;133.00;Dortmund
24;BMW;BMW;X1;;5;5;manually;2;1;0;21;SUV;Combuster;bmw-x1-5d-weiss-2019.png;117.49;Dortmund
30;Volkswagen;VW;Sharan;;7;5;manually;2;1;0;21;Mehrsitzer;Combuster;vw-sharan-van-blau-2016.png;178.49;Dortmund
32;BMW;BMW;2er ;Coupé;4;2;manually;1;1;0;21;Coupé;Combuster;bmw-2er-coupe-2d-blau-2017.png;115.48;Dortmund
37;BMW;BMW;X4 30;;5;5;automatic;3;1;1;25;SUV;Combuster;bmw-x4-m40i-5d-schwarz-2019.png;144.32;Dortmund
38;Jaguar;Jaguar;Jaguar I-PACE;;5;5;automatic;2;0;1;25;SUV;Electric;jaguar-i-pace-5d-grau-2018-elektro.png;217.49;Dortmund
46;BMW;BMW;X5;;5;5;automatic;4;1;1;25;SUV;Combuster;bmw-x5-5d-weiss-2018.png;242.00;Dortmund
50;Mercedes-Benz;Mercedes-Benz;S500L;;5;4;automatic;1;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-lang-2017.png;302.50;Dortmund
55;BMW;BMW;X3M;;5;5;automatic;2;0;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019-1.png;285.99;Dortmund
61;Mercedes-AMG;Mercedes-AMG;S63;Cabriolet;2;2;automatic;NULL;1;1;25;Cabrio;Combuster;mb-s-amg-cabrio-2d-weiss-offen-2017.png;899.99;Dortmund
63;BMW;BMW;M850;Coupé;4;2;automatic;2;1;1;25;Coupé;Combuster;bmw-850i-coupe-2d-blau-2019.png;826.49;Dortmund
20;Volkswagen;VW;Tiguan;Allspace;5;5;manually;2;1;0;21;SUV;Combuster;vw-tiguan-allspace-5d-grau-2019.png;108.50;Dresden
22;Audi;Audi;A4 Avant;Aut.;5;5;automatic;3;1;0;21;Combi;Combuster;audi-a4-kombi-brown-2016.png;133.00;Dresden
22;Audi;Audi;A4 Avant;Aut.;5;5;automatic;3;1;0;21;Combi;Combuster;audi-a4-kombi-brown-2016.png;133.00;Dresden
27;Mercedes-Benz;Mercedes-Benz;E200;T-Modell;5;5;automatic;3;1;1;21;Combi;Combuster;mb-e-klasse-kombi-silber-2018.png;149.99;Dresden
35;BMW;BMW;X3 20;;5;5;manually;3;1;1;25;SUV;Combuster;bmw-x3-5d-grau-2018.png;152.48;Dresden
36;BMW;BMW;430/435;Coupé;4;2;automatic;2;1;1;21;Coupé;Combuster;bmw-4er-coupe-2d-silber-2017.png;161.49;Dresden
37;BMW;BMW;X4 30;;5;5;automatic;3;1;1;25;SUV;Combuster;bmw-x4-m40i-5d-schwarz-2019.png;144.32;Dresden
45;Audi;Audi;A7;Coupé;4;4;automatic;2;1;1;25;Coupé;Combuster;audi-a7-4d-blau-2019.png;259.49;Dresden
49;Maserati;Maserati;Ghibli;;4;4;NULL;1;1;1;25;Limousine;Combuster;maserati-ghibli-4d-grau-2018.png;722.49;Dresden
57;Mercedes-Benz;Mercedes-Benz;G500;;5;5;automatic;2;1;1;25;SUV;Combuster;mb-g-klasse-5d-grau-2018.png;609.00;Dresden
57;Mercedes-Benz;Mercedes-Benz;G500;;5;5;automatic;2;1;1;25;SUV;Combuster;mb-g-klasse-5d-grau-2018.png;609.00;Dresden
59;BMW;BMW;X5M 50D;;5;5;automatic;4;1;1;25;SUV;Combuster;bmw-x3-m40i-5d-schwarz-2019-2.png;279.49;Dresden
3;BMW;BMW;Mini;3-Türer;4;3;manually;2;1;0;18;Limousine;Combuster;mini-one-3d-ivory-2016.png;93.99;Freiburg
6;Skoda;Skoda;Oktavia;Combi;5;5;manually;2;1;0;18;Combi;Combuster;skoda-octavia-kombi-grau-2017.png;110.99;Freiburg
8;BMW;BMW;Mini;Cabrio;4;2;manually;NULL;1;0;21;Cabrio;Combuster;mini-cooper-cabrio-2d-weiss-offen-2018.png;156.99;Freiburg
23;BMW;BMW;M340;;5;5;automatic;2;1;0;25;Limousine;Combuster;bmw-M340i-4d-schwarz-2019.png;177.49;Freiburg
25;Audi;Audi;A3;Cabriolet;4;2;manually;NULL;1;0;21;Cabrio;Combuster;audi-a3-cabrio-rot-offen-2020.png;131.49;Freiburg
30;Volkswagen;VW;Sharan;;7;5;manually;2;1;0;21;Mehrsitzer;Combuster;vw-sharan-van-blau-2016.png;178.49;Freiburg
30;Volkswagen;VW;Sharan;;7;5;manually;2;1;0;21;Mehrsitzer;Combuster;vw-sharan-van-blau-2016.png;178.49;Freiburg
37;BMW;BMW;X4 30;;5;5;automatic;3;1;1;25;SUV;Combuster;bmw-x4-m40i-5d-schwarz-2019.png;144.32;Freiburg
48;Mercedes-Benz;Mercedes-Benz;S350L;;5;4;automatic;2;1;1;25;Limousine;Combuster;mb-s-klasse-4d-schwarz-2017-1.png;269.48;Freiburg
51;Mercedes-Benz;Mercedes-Benz;V-Klasse;;8;5;automatic;3;1;1;25;Mehrsitzer;Combuster;mb-v-klasse-van-grau-2014.png;539.99;Freiburg
58;Range Rover;Range Rover;Sport;;5;5;automatic;2;1;1;25;SUV;Combuster;land-rover-range-rover-sport-5d-silber-2018.png;433.49;Freiburg
61;Mercedes-AMG;Mercedes-AMG;S63;Cabriolet;2;2;automatic;NULL;1;1;25;Cabrio;Combuster;mb-s-amg-cabrio-2d-weiss-offen-2017.png;899.99;Freiburg
62;Mercedes-Benz;Mercedes-Benz;S-Klasse;Cabrio;4;2;automatic;1;1;1;25;Cabrio;Combuster;mb-s-klasse-cabrio-2d-silber-2016.png;552.99;Freiburg
64;BMW;BMW;I8;Roadster;2;2;NULL;1;1;1;25;Cabrio;Combuster;bmw-i8-2d-gold-2018.png;568.49;Freiburg
64;BMW;BMW;I8;Roadster;2;2;NULL;1;1;1;25;Cabrio;Combuster;bmw-i8-2d-gold-2018.png;568.49;Freiburg
2;Volkswagen;VW;Polo;;5;5;manually;1;1;0;18;Limousine;Combuster;vw-polo-5d-weiss-2020.png;61.24;Hamburg
4;Opel;Opel;Astra;;5;4;manually;1;1;0;18;Limousine;Combuster;opel-astra-5d-weiss-2017.png;95.99;Hamburg
